Unnamed: 0,Date,User,Tweet
109653,2019-03-29 05:16:31+00:00,Divya_Bhaskar,Urmila Matondkar to contest from Mumbai North parliamentary constituency on a Congress ticket. #LokSabhaElections2019
101381,2019-04-08 07:14:57+00:00,SanjayCho,"@ANI Very impressive presentation on the #BJPManifesto for the #LokSabhaElections2019 no  unfulfillable promises, only charting out the course of action to be taken for furthering the steps taken till now for comprehensive development of India 👍
#IsBaarPhirModi"
85678,2019-04-22 13:42:35+00:00,DnathPratik,"Time has come its election 
For all promise for next 5years and ahead for a stronger and better India...
May the best win
#secular India #NarendraModi"
79231,2019-04-29 05:37:48+00:00,Ayanalysis,@poojabeditweets U r role model for India #Vote4India #LokSabhaElections2019 #VoteOurltHatred #AbHogaNyay
40257,2019-03-17 07:34:11+00:00,DhruvilForChess,"#ChowkidarPhirSe
#MainBhiChowkidar 
#LokSabhaElections2019 
Offering my full support to BJP and encouraging my friends to vote for @narendramodi and bring a #NewIndia ."
104645,2019-04-04 04:59:24+00:00,sgqm,@ssingapuri any religion that practices proselytization has no place in a secular society...the practice itself is racism.. is this too hard to fathom? #LokSabhaElections2019
104043,2019-04-04 15:02:01+00:00,DilipTirkey,".@bjd_odisha has lived up to the promise on women empowerment by reserving 33% seats for women candidates in #LokSabhaElections2019. BJD has delivered its promise by ensuring real double engine of progress the country needs. 
#WomenDoubleEngineOfProgress"
92684,2019-04-16 09:46:40+00:00,MUSTAFA_LUSTRE,@IndiaToday @neelanshu512 #AzamKhan @neelanshu512 #ITVideo #LokSabhaElections2019 some1 saying tht it ws #Jitendar Co-star of #Jayaprada who disclosed #Jayaprada cosutme druing so many shoots he had with hr so its nt the Problem of #AzamKhan as she was #BollywoodActress every Indian hs seen wht #khan said
1030,2019-05-17 09:07:32+00:00,vikram140gulati,Thank God that the real face of the #BJP #RSS has been EXPOSED thoroughly before #India else only some would have continued with the right impression that #BJPSupportsTerrorists - now nobody can deny this fact - #AbHogaNyay #LokSabhaElections2019
111235,2019-03-27 07:28:16+00:00,ManaswitaSachd1,"India enters space club. Achieved 4th position. Is this already an election win a win situation?
#LokSabhaElections2019 #Indiaspacesuperpower #spaceclub @PMOINDIA @narendramodi"
6110,2019-05-08 22:43:01+00:00,naveenanraji,"Why we sence the similarity of ajith &amp; arjun's Mangatha and EC &amp; #BJP election. 

#ModiTohGaya"
20306,2019-04-14 08:37:22+00:00,nmleo_a1,"@abpnewstv PLz debate
Why #ModiJi didn't state this when #BJP stooped low to form coalition govt with PDP?
 Was that not a big insult to #martyrs' families &amp; #Kashmiri #pandits?"
71848,2019-05-09 17:00:21+00:00,BukhariKhadeer,"@Swamy39 Because of like u idiot bhramin people losing faith in swamy,s...#LokSabhaElections2019 #SabseBadaJhootaModi"
95383,2019-04-12 12:49:07+00:00,JPSmile6,"@narendramodi Jai Hindustan🇮🇳 Sir 
Heartiest congratulations🤘✌

#ModiHiAayega 
#ModiOnceMore 
#ModiLaoDeshBanao 
#ModiHaiToMumkinHai 
#LokSabhaElections2019"
58164,2019-01-29 15:32:05+00:00,kumardurgesh262,"@narendramodi We have complete faith in u&amp;God that u will read our tweet one day or two.&amp; u will definitely call us&amp;we will be the member of the BJP.Because,I want to stay with you&amp;make politics of the country&amp;Delhi.
I also want to work with u in the #2019Election.
#NarendraModi"
117946,2019-03-19 09:46:47+00:00,Princeexpert,"Was watching a #YouTube news rep. on the so called #mahaghatbandhan in #Bihar regarding seat sharing.
Just had 1 thought in mind post that.If these #bigots
can't even agree on seat sharing, forget governance&amp;all.
@yadavtejashwi @UpendraRLSP @RahulGandhi 😂 #LokSabhaElections2019"
107832,2019-03-31 11:11:26+00:00,indi_rg,"@ECISVEEP why do u allow people to contest in more than 1 place?  Why this waste of money and time?
#rahulgandhi #2019Elections #Congress #NarendraModi #kamalhassan"
11096,2019-04-28 17:13:17+00:00,SwadeshPriya,"If #Modi ji wins #LokSabhaElections2019 ,  you can expect him playing as a fast bowler (bohot tez phekte Hain yar) for #MumbaiIndians in 2023.
Bcoz as per him, he will fulfill all the promises by 2022.

#ModiHaiTohMumkinHai"
80898,2019-04-27 07:04:53+00:00,fillumwaalii,@rishidarda @PMOIndia @narendramodi @MiLOKMAT Please ask him about #unemployment and bad shape of the media industry. #NarendraModi
79275,2019-04-29 05:24:18+00:00,SonaliPimputkar,"People, please go out and cast your vote. Our country's future depends on it. Every vote counts! 

#loksabhaelections2019"
114610,2019-03-24 04:38:26+00:00,LaksshyaAdvani,"@rssurjewala Very true @rssurjewala 

Even they also know #RahulGandhi is losing from #amethi this time, big time. 

Courtesy @smritiirani ji. 

#AmethiWithSmriti #SmritiForAmethi"
126583,2019-03-10 05:59:58+00:00,BangaloreMirror,#JustIn | Dates for #LokSabhaElections2019 to be announced by poll panel at 5 pm today
74512,2019-05-05 18:22:21+00:00,Danielsatdive,"#ShameonPMModi It is not that you cannot criticise a dead neta - you can. But to speak so crudely of his death, that too a violent death, just because his children are your political rivals, is an all-time low even for #NarendraModi. 
#RajivGandhi #RahulGandhi #PriyankaGandhi"
135338,2019-02-09 09:43:26+00:00,IVijayboi,"@samvadplus It should be investigated, why even after SC not found any wrong doing in the deal, #RahulGandhi and his party is adamant on his falsehood?"
5317,2019-05-10 09:30:40+00:00,saini1249,"#IStandWithGambhir India next Modi in coming years first Modi, then Yogi and last one will be commanding #BJP is #Gambhir"
103074,2019-04-05 18:15:32+00:00,maharaj_pakku,"Mister @OmarAbdullah you said Kashmir needs Separate PM is it??

@myogiadityanath jee is ready to serve as PM in Jammu&amp;Kashmir...

Are you OK mister @OmarAbdullah !!!????? 

#LokSabhaElections2019
#NamoAgain 
#ModiLaoDeshBanao
#JaiHind 
#VandeMatharam"
38679,2019-03-19 15:53:40+00:00,jayrajindra,"Dear sir we want not a chowkidar we want a best pm he is say i am a er. or dr. not a chowkidar.. shame on you sir u r make a funny name for ur politics meters.Because aap ko yad kre to chowkidar the ese nahi but gujrat ke the vese.
#ChowkidarNarendraModi
#Berojgarhardikpatel
#BJP"
12944,2019-04-25 05:58:32+00:00,bassu_mahajan,"@KanchanGupta Nd there's no importance for ideology...

The main agenda of all opposition parties for 2019 is to.. """"remove modi nd shah""""....""""not not bjp or nda""""... they know very well that bjp will.. in any worst case emerges as SLP...... #LokSabhaElections2019 #Modi2019Khiladi #Modi"
142074,2019-01-02 17:02:44+00:00,RoshanSdrprop,"Proven in Parliament today, 

Congress manufactures false tapes to mislead India.
Congress fabricates falsehood to achieve political goals even by violating Constitution norms.

#RahulGandhi backtracked on being asked to authicate the tapes.

Why?

Because he knows tape is fake."
130507,2019-02-26 14:42:34+00:00,TresVida18,How is Jaish😆 over 300 now “Janat main Hooro k sath” thanks to our Joshful Air force. Love you and proud of my forces #NarendraModi #zeenews #airforceindia
127036,2019-03-08 07:00:21+00:00,TheAsianAgeNews,"SP revealed that Mulayam Singh Yadav will contest from Mainpuri. SP will also field family members of Mulayam Singh Yadav like Dharmendra Yadav from Badaun and Ram Gopal Yadav's son Akshay Yadav from Firozabad.

#LokSabhaElections2019 #GeneralElections2019"
113481,2019-03-25 11:08:58+00:00,Shalinigoyal15,"@Kamallochanm Every damn time, every damn rally,congress beats dust. #NarendraModi is a force who has made a mark in people's heart. Ab sabko samaj aa gya."
138756,2019-01-23 12:09:44+00:00,karuppasamy,"2/ As like others in 2014, I was thinking and believed in you #NarendraModi that you have a capacity to solve the big issues in #india. But nothing happened so far. You proved that you don't have a capacity to lead India and solve problems. #VoteBeggingBJP #BJPfails #ShameOnYou"
94473,2019-04-13 18:52:46+00:00,golwalaamit,"@ndtv #Shame on you and @MamataOfficial for making every attempt in keeping 15 lacs promise ""delusion"" alive. There are hundreds of videos out there showing #NarendraModi #never made any such promises of giving away 15 lacs. #ModiHiAayega"
95571,2019-04-12 09:11:24+00:00,devilsownlawyer,The @INCIndia photographer should be booked immediately for scaring children using green flashy lights.😂 @narendramodi @AmitShah @Swamy39 @BJP4India #LoksabhaElections2019
53476,2019-02-13 08:04:58+00:00,kumardurgesh262,"@naqvimukhtar Sir please, once you call us, I want to stay with you and make #DelhiPolitics,And Sir @naqvimukhtar I promise you that I will not leave the #BJP till I die.I want to serve the country by staying with you, just give an #Opportunity, sir.
@naqvimukhtar"
69742,2019-05-12 10:27:50+00:00,sfoorti_m,Voting percentage is very low in Delhi as of now guys you still have two hours. Change your fate or else don't complain for next 5 years #LokSabhaElections2019 #VotingRound6 #delhivotekar #Phase6
15253,2019-04-22 04:11:32+00:00,sanjaybose512,"Why is the #LokSabhaElections2019 all about BJP, Congress,  scams,  IT raids, personal attacks? Where are the real issues-jobs,  economic growth,  GDP,  women's issues,  education,  foreign policy etc?"
81956,2019-04-25 13:10:56+00:00,jeetendrapatel1,#NarendraModi i like your work
93811,2019-04-14 23:57:59+00:00,amit7794,"In these elections maximum leaders break Model Code of Conduct openly.
@Mayawati : Openly asking Muslims to vote for BSP
@myogiadityanath : 'Ali Bajrangbali' comment
#AzamKhan : 'Underwear' Remarks
@narendramodi : Politiciasing Armed forces
But No Action!
#LokSabhaElections2019"
112163,2019-03-26 14:16:25+00:00,sujithindia,"Thanks To #RahulGandhi Ji For #MinimumIncomeGuarantee
#CongIncomePromise 
Jaiho #Congress"
97814,2019-04-11 04:18:51+00:00,modibimal,Go vote.. #ItMatters #LokSabhaElections2019
86990,2019-04-21 03:40:46+00:00,Anirban_Bhowmic,@republic @RahulGandhi Yes petrol if not wisely used causes fire too #RahulGandhi
123400,2019-03-11 04:15:06+00:00,ianiketshinde,And the festival begin in India. #LokSabhaElections2019 #11April2019
16635,2019-04-19 16:40:32+00:00,DurgeshChandMi1,"Pariwarbad-- Priyanka Chaturvedi worked for Congress as dedicated leader for ten years and got nothing. Priyanka Vadra got birth in Gandhi family,did nothing and became Party's General secretary. Rahul ji fact to yahi hai na.#RahulGandhi #CongressManifesto"
39406,2019-03-18 12:17:44+00:00,IamPKGupta,"Will Priyanka gandhi's #Election Compaign help to #congress to win in the #LokSabhaElections2019 ??

#BharatKeMannKiBaat #GangaYatra #BattleOf2019 @Indianit07 @AjayPandey__ @RAHUL9262514 @Sandeepkapoor01 @SanjayKumar_IND @BootaSandhu2 @dkpatel_in @harish202us
PlzVote &amp; Share🙏🙏"
131244,2019-02-26 04:17:00+00:00,ankit_dhobi,Salute #Indianarmy #NirmalaSitharaman #Narendramodi
128004,2019-03-04 15:08:39+00:00,ilovefuuka,"@Ra_Bies Ohh my gosh........ these are just #nextLevel debaters ........ the thought of imagining #RahulGandhi with them ...... he would be kicked on his #ass live in front of the camera
#pakmedia"
260,2019-05-18 10:44:43+00:00,Raj53203864,"#BJP
#AmitShah
#CM
#
Few one has get voterslip in ward 36.
Pincode 800003"
130188,2019-02-27 10:35:23+00:00,rahulvita,"@narendramodi #NarendraModi why India is still using the flying coffins Mig? Please retire them forever 
#Mig #abhinandan"
42474,2019-03-13 08:18:46+00:00,impallabghosh,"@BJP4India website was hacked for a few seconds, says IT minister #RaviShankarPrasad #BJP 
#TechnicalPal #PallabGhosh"
44248,2019-03-10 14:12:01+00:00,champrose,"@yogiaditynathCM Performance as a CM, will be put to test, for 2019, general election, if #BJP repeats 2014, @yogiaditynathCM will emerge a strong leader, in #BJP camp. @narendramodi @AmitShah @BJP4India @bjpup_"
60828,2019-01-19 20:08:14+00:00,Lavoisierbug,"@nonsameer #BJP compared #noteban to labor pain , who else did it ? #trotsky
They curb freedom of speech , twist independence of education, arrest profs, poets and writers .
Who else did it? GPU HQ : Russian Regime"
75035,2019-05-05 02:24:08+00:00,airnewsalerts,West Bengal: Elections to be held for seven Parliamentary seats in fifth phase tomorrow. #LokSabhaElections2019 #PollsWithAIR
120116,2019-03-16 06:23:15+00:00,pramodthomas84,"Hibi Eden will be a good choice against P Rajeeve in Ernakulam constituency. (though Solar case hangs like the Sword of Damocles). 
The vacant MLA seat should go to former Kochi Mayor Tony Chammany. Let more youth come to @INCIndia #LokSabhaElections2019"
46941,2019-03-04 07:23:43+00:00,vijay_bharti15,"Happy Mahashivratri.
#MahaShivaratri2019 #BJP #BJP4India"
97997,2019-04-11 03:37:17+00:00,MilanPa59961062,#RahulGandhi sir make tweet for voting.....its 9 am
74448,2019-05-05 23:40:43+00:00,WongPing10,"@sampitroda Just keep something for 23 May 2019, you need to handle looser #RahulGandhi"
5827,2019-05-09 12:03:07+00:00,safubaba,I fail to understand how the narrative changed from abh ki baar bjp sarkar to abh ki baar modi sarkar. Does that mean #modi is bigger than #bjp now?
24114,2019-04-09 09:42:12+00:00,ciperon,"#BJP #Manifesto For Indian Army, Nationalist, National Security, Poor &amp; Pension For Farmers

#Congress #Manifesto Terrorist &amp; Anti-Nations, Scraping Sedition &amp; AFSPA"
99475,2019-04-10 08:00:04+00:00,kirtiratiya,"@CarnivalCine @CarnivalCine 
The Correct Sequence is-
2➡️ 1 ➡️4 ➡️ 3
#CarnivalCinemas #PMNarendraModi #CarnivalContest #MovieContest #Namo #NarendraModi #VivekOberoi #Bollywood
Join 
@trilok_chand1 
@_tanishivani 
@Shubham160501 
@Vaibhav18164534"
90496,2019-04-18 03:52:32+00:00,Teekkayy,"Anyone facing issues in voting due to non issue of booth slips?

#LokSabhaElections2019 
#TamilNadu"
15464,2019-04-21 14:16:02+00:00,EmpoweringGoa,Humble Request to BJP. Please do not  Give lok Sabha ticket to Srilankan Blast Accused 🙏 #SriLanka #LokSabhaElections2019
7713,2019-05-05 15:41:13+00:00,charlegowda,@JhaSanjay #modi doesn’t need anyone to be pity on him especially 1 who are on diet  #RahulGandhi faeces
68875,2019-05-13 17:06:18+00:00,amit7794,"@MamataOfficial is a dictator. Current law and order in Bengal is pathetic. She is trying to seperate West Bengal from India. She does not deserve to remain as CM. People of West Bengal should understand that people should take action on appropriate time. 
#LokSabhaElections2019"
